Warsaw School of Social Psychology	Poznan	Poland
Nanjing University	Nanjing	China
Kingston University	Kingston Upon Thames	UK
SAP AG	Dresden	Germany
Hanyang Univ.	Seoul	Republic of Korea
NICTA	Sydney	Australia
Ochanomizu University	Bunkyo-ku	Japan
University of Alabama at Birmingham	Birmingham	US
Rice University	Houston	US
Mega Super Awesome Visuals Company	London	UK
Keio University	Fujisawa	Japan
Norsk Regnesentral/Norwegian Computing Center	Oslo	Norway
CICESE	Ensenada	Mexico
University of Sheffield	Sheffield	UK
Intel	Beijing	China
Sony CSL Paris	Paris	France
Telekom Innovation Laboratories	Berlin	Germany
Center for User Experience Research (CUO)	Leuven	Belgium
Nanyang Technological University	Singapore	Singapore
	San Diego	US
CWI (Centrum voor Wiskunde en Informatica)	Amsterdam	The Netherlands
East West University	Dhaka	Bangladesh
Industrial Systems Institute	Patras	Greece
KDDI Evolva Inc.	Chiyoda-ku	Japan
Univeristy of Massachusetts Lowell	Lowell	US
Human Computer Interaction Institute	Pittsburgh	US
University Calgary	Calgary	Canada
University of Eastern Finland	Joensuu	Finland
IBM	Boca Raton	US
independent scholar	Honolulu	US
Sony Computer Entertainment	London	UK
TinkerStories	Boston	US
aKAP Innovation, LLC	Rochester	US
University of Puget Sound	Tacoma	US
National Research Foundation	Pretoria	South Africa
University of California, San Diego	La Jolla	US
University College Dublin	Dublin	Ireland
University of North Carolina-Chapel Hill	Chapel Hill	US
Osaka University Dental Hospital	Suita	Japan
IUPUI	Indianapolis	US
CASED	Darmstadt	Germany
DFKI GmbH	Saarbrucken	Germany
Institute for Design and Assessment of Technology	Vienna	Austria
California College of the Arts	San Francisco	US
EECS, UC Berkeley	Berkeley	US
Harvey Mudd College	Claremont	US
City University, London	London	UK
SAMH Engineering	Blackrock	Ireland
Technologies for health behaviour change, VTT Technical Research Centre of Finland, Tampere	Tampere	Finland
Mindloom	Berkeley	US
The Open University	London	UK
National Chiao Tung University	Hsinchu	Taiwan
CNRS UMR - IRCAM	Paris	France
Miguel Hernandez University of Elche	Elche	Spain
CREST	Tokyo	Japan
National Chenchi University	Taipei	Taiwan
EDF R&D	Clamart	France
University of Colorado	Boulder	US
IRCAM	Paris	France
School of Science Aalto University	Espoo	Finland
Nagoaka University of Technology	Nagaoka	Japan
University of Washington	Seattle	US
Bowie State University	Bowie	US
Univeristy of Oxford	Oxford	UK
IBM Research	San Jose	US
Telecom Italia	Turin	Italy
Ericsson Research	Beijing	China
University of Social Sciences and Humanities	Warszawa	Poland
University of California, Santa Barbara	Santa Barbara	US
Jadavpur University	Kolkata	India
Vienna University of Technology	Vienna	Austria
University of Tasmania	Hobart	Australia
Eindhoven University of Technology	Eindhoven	The Netherlands
Hangzhou Normal University	Hangzhou	China
University of Fortaleza	Fortaleza	Brazil
Northumbria University	Newcastle upon Tyne	UK
TecEd, Inc.	Ann Arbor	US
Ohio State University	Columbus	US
Helsinki Institute for Information Technology	Helsinki	Finland
Caritas Institute of Higher Education	Hong Kong	Hong Kong
University of Edinburgh	Edinburgh	UK
University of Haifa	Haifa	Israel
Worcester Polytechnic Institute	Worcester	US
Karolinska University Hospital	Stockholm	Sweden
University of Science and Technology of China	Hefei	China
Swiss Federal Institute of Technology (EPFL), Lausanne	Lausanne	Switzerland
Simon Fraser University	Burnaby	Canada
IRIT, CNRS & University of Toulouse	Toulouse	France
VU University Amsterdam	Amsterdam	The Netherlands
Intel Corporation	Hillsboro	US
Ibaraki University	Mito	Japan
Ayogo Games Inc.	Vancouver	Canada
Dartmouth College	Hanover	US
Learning Research and Development Center	Pittsburgh	US
University of Pittsburgh	Pittsburgh	US
UC Berkeley	Berkeley	US
Luebeck University of Applied Sciences	Luebeck	Germany
Liaoning Technical University	Huludao	China
Akron Children's Hospital	Akron	US
Chinese Academy of Sciences	Beijjing	China
Univ Paris-Sud, CNRS & INRIA, Paris	Paris	France
Korea Institute of Science and Technology	Seoul	Republic of Korea
DTU Informatics,  Cognitive systems	Lyngby	Denmark
Texas Tech University	Lubbock	US
Hackerspace.sg	Singapore	Singapore
Electrical Engineering and Computer Science Department	Berkeley	US
Tweedie Consulting	Bath	UK
Kanagawa University	Kanagawa	Japan
University of Porto	Porto	Portugal
Academia Sinica	Taipei	Taiwan
University of Michgian	Ann Arbor	US
Umea Institute of Design	Umea	Sweden
Eastman Kodak Co.	Rochester	US
ACES	RENNES	France
North Carolina State University	Raleigh	US
Quality and Usability Lab, Deutsche Telekom Laboratories	Berlin	Germany
T-Method	Chiba	Japan
The Hong Kong Polytechnic University	Hung Hom	Hong Kong
Massachusetts Institute of Technology	Cambridge	US
University of Applied Sciences Upper Austria	Hagenberg	Austria
University of Surrey	Guildford	UK
UC Santa Barbara	Santa Barbara	US
National University of Singapore	Kent Ridge Crescent	Singapore
Manhattan Associates	Atlanta	US
KMD, Keio University	Tokyo	Japan
monash	Melbourne	Australia
Dai Nippon Printing Co., Ltd.	Tokyo	Japan
Arizona State University	Phoenix	US
Hellenic Open University	Patras	Greece
Keio-NUS CUTE Center	Singapore	Singapore
Helsinki University	Helsinki	Finland
University of Colorado at Boulder	Boulder	US
INRIA	Paris	France
University of Stuttgart	Stuttgart	Germany
GE Global Research	San Ramon	US
Tallinn University	Tallinn	Estonia
Cancer Council Victoria	Carlton	Australia
University of Warsaw	Warszawa	Poland
Waseda University	Tokyo	Japan
Texas A&M University	College Station	US
INRIA, Orsay, France & INRIA Chile	Orsay	France
INSA	Rennes	France
Deutsche Telekom Laboratories, TU Berlin	Berlin	Germany
Stanford University	Stanford	US
University of Southern Denmark	Kolding	Denmark
University of Illinois Chicago (UIC)	Chicago	US
BILTIR / Middle East Technical University	Ankara	Turkey
Accenture	New York	US
Intercultural User Interface Consulting (IUIC)	Undorf	Germany
Indiana University, Bloomington	Bloomington	US
Interdisciplinary Center (IDC) Herzliya	Herzliya	Israel
University of Cape Town	Cape Town	South Africa
University of California at Santa Cruz	Santa Cruz	US
University of Calgary	Calgary	Canada
The Open University of Japan	Mihama-ku	Japan
University of Canterbury	Christchurch	New Zealand
University of Lincoln	Lincoln	UK
LG Electronics Inc.	Seoul	Republic of Korea
ETH Zurich	Zurich	Switzerland
Tokyo Metropolitan University	Tokyo	Japan
Utrecht University	Utrecht	The Netherlands
University of Zurich	Zurich	Switzerland
University of Oldenburg	Oldenburg	Germany
MathWorks, Inc	Natick	US
Yahoo! Research	Sunnyvale	US
Babson College	Wellesley	US
University of Bordeaux	Bordeaux	France
University of Massachusetts Amherst	Amherst	US
University of Udine	Udine	Italy
HEC Montreal	Montreal	Canada
The University of Western Ontario	London	Canada
University of the Philippines Open University	College	Philippines
University of Sussex	Brighton	UK
Univ Paris-Sud & CNRS	Orsay	France
Tampere University of Technology	Tampere	Finland
Microsoft Corporation	Redmond	US
DPU - the danish scool of education, aarhus university	Copenhagen	Denmark
Missouri Western State University	Saint Joseph	US
Universidad de Zaragoza (Spain)	Zaragoza	Spain
University of Nicosia	Nicosia	Cyprus
University of Minho	Braga	Portugal
Graduate School of Media Design, Keio University	Yokohama	Japan
Fujitsu Limited	Kawasaki	Japan
DialogDesign	Stenlose	Denmark
Hewlett Packard	Palo Alto	US
UMBC	Baltimore	US
DGAC DSNA	Toulouse	France
University of Sunderland	Sunderland	UK
Seattle Pacific University	Seattle	US
Canterbury Christ Church University	Canterbury	UK
Texas State University	San Marcos	US
The University of Texas at Austin	Austin	US
Harvard University	Cambridge	US
Samsung R&D Research Center	San Jose	US
Lakeside Upper School	Seattle	US
University of Nottingham	Nottingham	UK
Autodesk Research	Toronto	Canada
Tokyo Institute of Technology	Tokyo	Japan
NTT Corporation	Yokosuka	Japan
Universidad Politecnica de Madrid	Madrid	Spain
UX Design Edge	St Albans	US
LIG	Grenoble	France
The Pennsylvania State University	State College	US
Helwan	Cairo	Egypt
Bureau of Economic Interpretation	Berkeley	US
Centre for Pattern Recognition and Data Analytics	Geelong	Australia
University of Campinas	Campinas	Brazil
Kunming University of Science and Technology	Kunming	China
The Graduate Univ. for Advanced Studies	Tokyo	Japan
University of Alabama	Tuscaloosa	US
Autodesk, Inc.	San Francisco	US
University of Tokyo / Sony CSL	Meguro-ku	Japan
Nursing Science	Irvine	US
Vis Center,UNC Charlotte.	Charlotte	US
Australian National University	Canberra	Australia
CEA LIST	Gif-sur-Yvette	France
Swansea University	Swansea	UK
Lahore University of Management Sciences	Lahore	Pakistan
Swiss Federal Institute of Technology (ETH Zurich)	Zurich	Switzerland
Institution of Human Factors and Ergonomics	Beijing	China
EmailVision	Clichy	France
Oki Electric Industry Co., Ltd.	Warabi	Japan
Ford Motor Company	Dearborn	US
Politecnico di Torino	Torino	Italy
Oracle	Redwood Shores	US
University of Gothenburg	Gothenburg	Sweden
Samsung	Suwon	Republic of Korea
The University of Manchester	Manchester	UK
MIchigan Technological University	Houghton	US
Technical University of Denmark	Lyngby	Denmark
Lunghwa University of Science and Technology	Taoyuan	Taiwan
ENAC	Toulouse	France
Cambridge City Countil	Cambridge	UK
Abertawe Bro Morgannwg University (ABMU) Health Board	Swansea	UK
Vision & Logic	Lincoln	US
SICS	Kista	Sweden
University of the West of England	Bristol	UK
University of Crete	Heraklion	Greece
Ensimag	Grenoble	France
University of Salzburg	Salzburg	Austria
University of California, Irvine	Irvine	US
University of Arts	Berlin	Germany
University of Georgia	Athens	US
the University of New South Wales	Sydney	Australia
CSIRO	Marsfield	Australia
NTT Communication Science Laboratories	Soraku-gun	Japan
University of Abertay Dundee	Dundee	UK
Simon Fraser University	Vancouver	Canada
University Stefan cel Mare of Suceava	Suceava	Romania
German Research Center for Artificial Intelligence	Kaiserslautern	Germany
University of Vienna	Vienna	Austria
Language Technologies Institute, Carnegie Mellon Univeristy	Pittsburgh	US
Human-Computer Interaction Institute	Pittsburgh	US
SusaGroup	Enschede	The Netherlands
Florida Institute of Technology	Melbourne	US
UC Santa Cruz	Santa Cruz	US
Gothenburg University	Gothenburg	Sweden
The University of Waikato	Hamilton	New Zealand
University of St Andrews	St Andrews	UK
Slate Learning	Encinitas	US
University of Bordeaux	Talence	France
IRISA/INRIA Rennes	Rennes	France
Corporation for National Research Initiatives	Reston	US
Intel Corporation	Folsom	US
Politechnic University of Catalonia	Barcelona	Spain
National Defense Medical Center	Taipei 114	Taiwan
The University of Melbourne	Melbourne	Australia
TU Eindhoven, Department of Industrial Design	Eindhoven	The Netherlands
Games for Learning Institute	New York	US
Korean German Institute of Technology	Seoul	Republic of Korea
ITU	Copenhagen	Denmark
The Hong Kong University of Science and Technology	Hong Kong	China
Helsinki Institute for Information Technology HIIT, University of Helsinki	Helsinki	Finland
NYU-Poly	New York	US
National Endowment for the Humanities	Washington D.C.	US
IBM	Armonk	US
Columbia University	New York City	US
University of Utah	Salt Lake City	US
University of Santa Cruz	Santa Cruz	US
Fraunhofer MEVIS	Bremen	Germany
Sony CSL	Tokyo	Japan
King's College, London	London	UK
College of William and Mary	Williamsburg	US
National University of Singapore	Singapore	Singapore
MindJet	San Francisco	US
ICT&S Center, University of Salzburg	Salzburg	Austria
KAIST (Korea Advanced Institute of Science and Technology)	Daejeon	Republic of Korea
Hewlett-Packard Laboratories	Bangalore	India
Healing and Rebuilding our Communities	Gisenyi	Rwanda
Philips Research	Eindhoven	The Netherlands
Northwestern University	Chicago	US
PresenceDisplays	Delft	The Netherlands
IBM Research	Haifa	Israel
Brigham Young University	Provo	US
Umea University	Umea	Sweden
University of Duisburg-Essen	Duisburg	Germany
Portsaid University	Portsaid	Egypt
University of Northumbria	Newcastle-upon-Tyne	UK
Nelson Mandela Metropolitan University	Port Elizabeth	South Africa
Graduate Institute of Networking and Multimedia	Taipei	Taiwan
Instituto Politecnico de Castelo Branco	Castelo Branco	Portugal
University of Michgian	Ann Arbor	US
College of Computing, Georgia Institute of Technology	Atlanta	US
Pennsylvania State University	University Park	US
Direct Partners	Marina del Rey	US
Design for Context	Bethesda	US
NRL	Washington	US
HCIL	College Park	US
Parsons The New School for Design	New York	US
SPARK Experience Design	Rockville	US
HCII & Heinz College, Carnegie Mellon University, Pittsburgh	Pittsburgh	US
University of Connecticut	Storrs	US
Fraunhofer FIT	Sankt Augustin	Germany
University Health Network	Toronto	Canada
University of Tasmania	Launceston	Australia
NUS Graduate School for Integrative Sciences and Engineering (NGS)	Singapore	Singapore
DePaul University	Chicago	US
University Lille 	Lille	France
Interactive Institute	Umea	Sweden
Theatre Auracaria	Newcastle upon Tyne	UK
CREATE-NET	Trento	Italy
University of Wisconsin, Madison	Madison	US
University of Guelph	Guelph	Canada
INRIA	Orsay	France
University of Lorraine	Metz	France
Shandong University	Jinan	China
Edinburgh Napier University	Edinburgh	UK
Bar Ilan University	Ramat Gan	Israel
IBM Research	Hawthorne	US
Perth and Kinross Council	Perth	UK
Illinois Institute of Technology (IIT)	Chicago	US
INRIA	Saclay	France
Oracle Corporation	Burlington	US
MABL Labs	Seoul	Republic of Korea
Samsung Telecom America	Richardson	US
University of Bamberg	Bamberg	Germany
University of Twente	Enschede	The Netherlands
Polytech'Nantes	Nantes	France
Royal Holloway	Egham	UK
Brown University	Providence	US
Honkalampi foundation	Joensuu	Finland
University of California, Berkeley	Berkeley	US
University of Oxford	Oxford	UK
Mobile Life @ SICS	Kista	Sweden
University of Siegen and Fraunhofer FIT	Siegen	Germany
Danske Bank	Copenhagen	Denmark
Aalborg University	Copenhagen	Denmark
Oxford Brookes University	Oxford	UK
Oracle	Burlington	US
GE HealthCare	Buc	France
Dalian Maritime University	Dalian	China
China Academy of Art	Hangzhou	China
Duke University	Durham	US
IBM Research	Sao Paulo	Brazil
The Hague University of Applied Sciences	The Hague	The Netherlands
Simcentric Technologies	Melbourne	Australia
British Broadcasting Corporation	Manchester	UK
Movinto Fun AB	Are	Sweden
Honda Research Institute USA	new york	US
Xi'an Jiaotong University	Xi'an	China
Univ. Paris-Sud	Orsay	France
Intel	Hillsboro	US
Friends of the cemetery	Cambridge	UK
Florida State University	Tallahassee	US
UC Berkeley	BERKELEY	US
Cisco Systems	Boxborough	US
CMU Portugal	Funchal	Portugal
Iowa State University	Ames	US
Nokia Research Center	Beijing	China
iXora Technologies	Mountain View	US
MVS - California, LLC	San Jose	US
Institue of HCI & Multimedia Tsinghua University	Beijing	China
Oregon Health & Science University	Portland	US
Jacobs University Bremen	Bremen	Germany
United Technologies	Hartford	US
Tel Aviv University	Tel Aviv	Israel
The University of Hong Kong	Hong Kong	Hong Kong
University of Illinois at Urbana-Champaign	Singapore	Singapore
Mobiel Life @ Stockholm University	Kista	Sweden
UNC-Charlotte	Charlotte	US
Shinshu University	Nagano	Japan
Mixed Reality Lab	Singapore	Singapore
Durham University	Durham	UK
Interaction Design LAB, Yonsei University	Seoul	Republic of Korea
University of Cambridge	Cambridge	UK
Nokia Gate5 GmbH	Berlin	Germany
Mobile Life Centre @ SICS	Kista	Sweden
LIRIS	Lyon	France
Human Interaction Project, NTT Service Evolution Laboratories	Yokosuka	Japan
Muenster University of Applied Sciences	Muenster	Germany
Indraprastha Institute of Information Technology	New Delhi	India
University of New Mexico	Albuquerque	US
Fondazione Bruno Kessler	Tretno	Italy
UVHC	Valenciennes	France
The University of Tokyo	Chiba	Japan
University of Central Florida	Orlando	US
University of Oulu	Oulu	Finland
Hunan University	Changsha	China
Designing Associates	San Francisco	US
University of Canberra	Canberra	Australia
Vienna University of Economics and Business	Vienna	Austria
Microsoft Applied Sciences Group	Redmond	US
SICS	Stockholm	Sweden
Iwate Prefectural University	Takizawa	Japan
Joticon Oy	Helsinki	Finland
Universidad Rey Juan Carlos	Madrid	Spain
IBM	Haifa	Israel
Drexel University	Philadelphia	US
MobileIron, Inc.	Mountain View	US
San Jose State University	Moffett Field	US
Universidade Federal do Rio Grande do Sul	Porto Alegre	Brazil
Catholic University of Milan	Milan	Italy
Arts et Metiers ParisTech	Bordeaux	France
University of California, San Diego	San Diego	US
Public University of Navarra	Pamplona	Spain
Xerox	Webster	US
IBM Software Group	Cambridge	US
RealNetworks Through Volt	Seattle	US
Oracle	Redwood City	US
Samsung Advanced Institute of Technology (SAIT), Samsung Electronics	Yongin-si	Republic of Korea
Twitter	San Francisco	US
Wuyi University	Wuyishan	China
Volkswagen Group of America	Belmont	US
IRIT	Toulouse	France
Pohang University of Science and Technology	Pohang	Korea
Leads360	El Segundo	US
INRIA	Lille	France
University of Alberta	Edmonton	Canada
IBBT	Ghent	Belgium
Trace Center - University of Wisconsin-Madison	Madison	US
College of Information Sciences & Technology	State College	US
Praekelt Foundation	Hyderabad	India
User Interface Design GmbH	Ludwigsburg	Germany
Ritsumeikan University	Kusatsu	Japan
FZI Research Center for Information Technology	Karlsruhe	Germany
University of Bari	Bari	Italy
UNC - Chapel Hill	Chapel Hill	US
Medea, Malmo University	Malmo	Sweden
Bonsai Development Corporation	Woodside	US
Lund University	Lund	Sweden
University of Munich (LMU)	Munich	Germany
LIIHS-IRIT	Toulouse	France
Fraunhofer FIRST	Berlin	Germany
SAP Labs	Bangalore	India
Stanford University	Palo Alto	US
Media Interaction Lab	Hagenberg	Austria
Capgemini	Utrecht	The Netherlands
University of Michigan	Ann Arbor	US
University of Minnesota	Duluth	US
Leibniz University Hannover	Hannover	Germany
IBM	Pescadero	US
New York University	New York City	US
Rutgers University	New Brunswick	US
University of California at Santa Cruz	Santa Cruz	US
University of Monash	melbourne	Australia
Universidad Rey Juan Carlos	Mostoles	Spain
Beat Bullying	London	UK
Starlab	Barcelona	Spain
Backbase	Amsterdam	The Netherlands
The Open University	Milton Keynes	UK
University of California, San Diego	San Diego	US
Siena College	Loudonville	US
INSA de Rennes	Rennes	France
Ajou University	Suwon	Republic of Korea
Universidad Francisco Marroquin	Guatemala	Guatemala
Graduate Institution of Multimedia and Networking	Taipei	R.O.C.(Taiwan)
University of Michigan, School of Information	Ann Arbor	US
INRIA	Bordeaux	France
Keio University	Yokohama  City	Japan
Archimedes Exhibitions GmbH	Berlin	Germany
Universidad Complutense de Madrid (UCM)	Madrid	Spain
DA-IICT	Ahmedebad	India
Kanker.nl	Amsterdam	The Netherlands
BBC	Manchester	UK
University of Baltimore	Baltimore	US
Japan Advanced Institute of Science and Technology	Ishikawa	Japan
Universidad Jaume I	Castellon	Spain
Pacific Northwest National Laboratory	Richland	US
The University of Nottingham	Nottingham	UK
Syracuse University	Syracuse	US
Bath Spa University	Bath	UK
UC San Diego	San Diego	US
Bristol University	Bristol	UK
Ben-Gurion University of the Negev	Beer-Sheva	Israel
MobileWorks Inc.	Berkeley	US
Weizmann Institute of Science	Rehovot	Israel
Chiyoda-ku	Tokyo	Japan
Curtin University of Technology	Perth	Australia
School of Communication, Media and Information Technology, Rotterdam University	Rotterdam Univeristy	The Netherlands
University of New York at Albany	Albany	US
Clemson University	Clemson	US
ID-StudioLab, Delft University of Technology	Delft	The Netherlands
NetEase Research Center (Hangzhou)	Hangzhou	China
FBK	Povo	Italy
LIMSI-CNRS, University Paris South	Orsay Cedex	France
Lingnan University	Tuen Mun	Hong Kong
SAP AG	Walldorf	Germany
Sheffield Hallam University	Sheffiled	UK
Swinburne University Technology (Sarawak Campus)	Kuching	Malaysia
KTH - Royal Institute of Technology	Stockholm	Sweden
Univerity of Central Lancashire	Preston	UK
University of California, Irvine	Irvine	US
Emory University	Atlanta	US
University of Memphis	Memphis	US
SAP Labs, LLC.	Palo Alto	US
IT University of Copenhagen	Copenhagen	Denmark
ASPECT	Blacksburg	US
Samsung Electronics	Suwon	Republic of Korea
Sultan Qaboos University	Al-Khoudh	Oman
Human Computer Interaction Institute	Pittsburgh	US
Esaote S.p.A.	Firenze	Italy
Miami University	Oxford	US
University of West London	london	UK
Nokia	Beijing	China
Elon University	Elon	US
Holland Bloorview Kids Rehabilitation Hospital	Toronto	Canada
Intel and Nokia Joint Innovation Center	Oulu	Finland
Minnesota State University	Mankato	US
Duquesne University	Pittsburgh	US
Ubisoft	Pune	India
Clemson University	Greenville	US
Santa Clara University	Santa Clara	US
Unviersity of Washington	Seattle	US
the Pennsylvania State University	State College	US
POSTECH	Pohang	Republic of Korea
Middlesex University	London	UK
Dray & Associates, Inc.	Minneapolis	US
University of California, Santa Cruz	Santa Cruz	Santa Cruz
Sapienza - University of Rome	Rome	Italy
Liverpool John Moores University	Liverpool	UK
Mobile Life	Kista	Sweden
Graduate school of Media Design, Keio University	Yokohama	Japan
Digital Enterprise Research Institute	Galway	Ireland
University Hospital of Copenhagen	Copenhagen	Denmark
FrankNoz.com	San Francisco	US
Technische Universiteit Eindhoven	Eindhoven	The Netherlands
Troy University	Troy	US
University of Siena	Siena	Italy
School of Interactive Arts + Technology (SIAT)	Surrey	Canada
MIND Lab	Syracuse	US
Microsoft Research FUSE Labs	Redmond	US
Education.com	Redwood City	US
Fraunhofer Institute for Experimental Software Engineering	Kaiserslautern	Germany
University of Houston	Houston	US
The University of North Carolina at Chapel Hill	Chapel Hill	US
State University of Rio de Janeiro	Rio de janiero	Brazil
UNC Charlotte	Charlotte	US
Madeira-ITI. University of Madeira	Funchal	Portugal
National Institute of Advanced Industrial Science and Technology	Tsukuba	Japan
University of California, Riverside	Riverside	US
Nokia Research Center	Sunnyvale	US
Ecole Normale Superieure	Paris	France
TELECOM ParisTech - CNRS LTCI UMR 5141	Paris	France
University of South Florida	Tampa	US
University of Geneva	GENEVA	Switzerland
Otago Polytechnic	Dunedin	New Zealand
Bard Colleg	Annandale-on-Hudson	US
Chalmers University of Technology	Gothenburg	Sweden
Rochester Institute of Technology	Rochester	US
University of Western Ontario	London	Canada
Fraunhofer IGD	Darmstadt	Germany
SINTEF	Oslo	Norway
Philips	Drachten	The Netherlands
Max Planck Institute for Informatics	Saarbruecken	Germany
Disney Research	Pittsburgh	US
University of Aarhus	Aarhus	Denmark
University of Castilla-La Mancha (UCLM)	Albacete	Spain
Microsoft Research India	Bangalore	India
University of Pavia	Pavia	Italy
Universidade Tecnica de Lisboa	Lisbon	Portugal
University of Ontario Institute of Technology	Oshawa	Canada
IBBT-SMIT/VUB	Brussels	Belgium
Honda Research Institute Japan Co., Ltd.	Wako	Japan
BI Norwegian School of Business	Oslo	Norway
Benetas	Melbourne	Australia
University of Tsukuba	Tsukuba	Japan
University of Rostock	Rostock	Germany
Pervasive Media Studio	Bristol	UK
Ithaca College	Ithaca	US
Technosite	Madrid	Spain
Goldsmiths, University of London	London	UK
Marist College	Poughkeepsie	US
University College London	London	UK
Meiji University	Kawasaki	Japan
Yahoo! Labs	Haifa	Israel
Politecnico di Milano	Milan	Italy
Escuela Superior de Ingenieria Informatica. Universidad de Vigo	Ourense	Spain
University of Maryland iSchool	College Park	US
KIST (Korea Institute of Science and Technology)	Seoul	Republic of Korea
INRIA Bordeaux Sud-Ouest	Bordeaux	France
Curtin University	Perth	Australia
University of Lyon - EDF Research & Development	Lyon	France
Philips Research	Briarcliff Manor	US
ovos GmbH	Vienna	Austria
National Tsing Hua University	HsinChu	Taiwan
Politecnico di Milano	Milano	Italy
JST ERATO IGARASHI Design Interface Project	Bunkyo	Japan
Moscow State Technical University of Radio engineering, Electronics and Automation	Moscow	Russian Federation
University of Virginia	Charlottesville	US
Universidade Nova de Lisboa	Lisboa	Portugal
Samsung	San Jose	US
Seoul National University	Seoul	Republic of Korea
NC State University	Raleigh	US
Institute for Infocomm Research, (A*STAR)	Singapore	Singapore
Meguro-ku	Tokyo	Japan
School of Software Engineering	Beijing	China
RedWhale Software	San Mateo	US
FBK-IRST	Povo	Italy
University of Pennsylvania	Philadelphia	US
IBM Software Group	Boca Raton	US
Edinburgh College of Art, Edinburgh University	Edinburgh	UK
Digital Contents Technologies	Taipei	Taiwan
UCLA	Los Angeles	US
BMW Research and Technology	Munich	Germany
Tokyo University of Technology	Hachioji	Japan
Teesside University	Middlesbrough	UK
University of Aveiro	Aveiro	Portugal
Copenhagen University	Copenhagen	Denmark
NASA Ames Research Center	Mountain View	US
VTT Technical Research Centre of Finland	Tampere	Finland
Indraprastha Institute of Information Technology	Delhi	India
Idiap Research Institute	Martigny	Switzerland
Tsinghua University	Beijing	China
University Lyon	Bron	France
Queensland University of Technology	Brisbane	Australia
Human-Computer Interaction, University of California	Santa Cruz	US
ITB Consulting	Bonn	Germany
University of Bremen	Bremen	Germany
Yildiz Technical University	Istanbul	Turkey
TU Darmstadt	Darmstadt	Germany
MinkHollow Media Ltd.	Cochrane	Canada
The University of Auckland	Auckland City Campus	New Zealand
Spelman College	Atlanta	US
Centrum voor Wiskunde en Informatica	Amsterdam	The Netherlands
Institute of Art & Technology	Vienna	Austria
Hosptial for Sick Children	Toronto	Canada
MIT CSAIL	Cambridge	US
University of California, San Diego	La Jolla	US
CUO, Association Leuven	Leuven	Belgium
University of Dundee	Dundee	UK
Research Labs, NTT docomo	Yokosuka	Japan
Vrije Universiteit Brussel	Brussels	Belgium
Pitney Bowes Inc.	Shelton	US
Google, Inc.	Mountain View	US
Michigan State Univeristy	East Lansing	US
Nokia Research Center	Espoo	Finland
VTT Technical Research Center Finland	Espoo	Finland
K.U.Leuven	Leuven	Belgium
Ss. Cyril and Methodius University	Skopje	Macedonia, The Former Yugoslav Republic of
Graduate School of Library, Information and Media Studies, University of Tsukuba	Tsukuba	Japan
Karolinska Institutet	Stockholm	Sweden
Bell Labs Research India	Bangalore	India
CSIR Meraka Institute	Pretoria	South Africa
IBM	Cambridge	US
The University of Sussex	Brighton	UK
The MITRE Corporation	Bedford	US
UC Irvine	Irvine	US
Indian Institute of Technology Guwahati	Guwahati	India
IBM Research Lab	New Delhi	India
Tableau Software	Seattle	US
Lappeenranta University of Technology	Lappeenranta	Finland
CMU	Pittsburgh	US
Birkbeck College, University of London	London	UK
National Taiwan University	Taipei	Taiwan
Grameenphone Ltd	Dhaka	Bangladesh
HP Labs	Palo Alto	US
IBM Research	Cambridge	US
Chinese Academy Of Sciences	Beijing	China
Beijing Institute of Technology	Beijing	China
University of Hannover	Hannover	Germany
College of Media, Arts, Science and Technology	Tsukuba	Japan
Interactive Institute	Kista	Sweden
Indiana-University Purdue University Indianapolis	Indianapolis	US
Nottingham Trent University	Nottingham	UK
Universidad Michoacana	Michoacn	Mexico
Oracle Corporation	Broomfield	US
